External ID,Product_ID,Product_Name,Label_Product_Name,Presentation,Volume_Liters,Pack_quantity_Units,Type_of_product,Category,Generic product type,SubIndustry,Industry, Bottle , Label ,Liquid, Microfibers , Plastic bag , Labor , Shipping , Other costs , Unit_cost_SAR 
,FP-DEF-08302,WAYAKIT Greentech Defense Hard floor polish [20 L],Hard floor polish,20 L,20,0,D24-Hard floor polish,Defense - 24. Floor care products,Floor polish,Defense,Industrial,8,4.84,222.27,0,0,1,,,236.11
,FP-DEF-08303,WAYAKIT Greentech Defense Hard floor polish [Box of 12 units 700 mL],Hard floor polish,Box of 12 units 700 mL,8.4,0,D24-Hard floor polish,Defense - 24. Floor care products,Floor polish,Defense,Industrial,18,14.52,93.3534,0,0,12,,,137.8734
,FP-DEF-08400,WAYAKIT Greentech Defense High performance waterless carpet cleaner [700 mL],High performance waterless carpet cleaner,700 mL,0.7,0,D24-High performance waterless carpet cleaner,Defense - 24. Floor care products,Stain remover,Defense,Industrial,1.5,1.21,4.8636,0,0,1,,,8.5736
,FP-DEF-08401,WAYAKIT Greentech Defense High performance waterless carpet cleaner [4 L],High performance waterless carpet cleaner,4 L,4,0,D24-High performance waterless carpet cleaner,Defense - 24. Floor care products,Stain remover,Defense,Industrial,4,4.84,27.792,0,0,1,,,37.632
,FP-DEF-08402,WAYAKIT Greentech Defense High performance waterless carpet cleaner [20 L],High performance waterless carpet cleaner,20 L,20,0,D24-High performance waterless carpet cleaner,Defense - 24. Floor care products,Stain remover,Defense,Industrial,8,4.84,138.96,0,0,1,,,152.8
,FP-DEF-08403,WAYAKIT Greentech Defense High performance waterless carpet cleaner [Box of 12 units 700 mL],High performance waterless carpet cleaner,Box of 12 units 700 mL,8.4,0,D24-High performance waterless carpet cleaner,Defense - 24. Floor care products,Stain remover,Defense,Industrial,18,14.52,58.3632,0,0,12,,,102.8832
,FP-DEF-08500,WAYAKIT Greentech Defense High performance carpet shampoo [700 mL],High performance carpet shampoo,700 mL,0.7,0,D24-High performance carpet shampoo,Defense - 24. Floor care products,Carpet shampoo,Defense,Industrial,1.5,1.21,4.8636,0,0,1,,,8.5736
,FP-DEF-08501,WAYAKIT Greentech Defense High performance carpet shampoo [4 L],High performance carpet shampoo,4 L,4,0,D24-High performance carpet shampoo,Defense - 24. Floor care products,Carpet shampoo,Defense,Industrial,4,4.84,27.792,0,0,1,,,37.632
,FP-DEF-08502,WAYAKIT Greentech Defense High performance carpet shampoo [20 L],High performance carpet shampoo,20 L,20,0,D24-High performance carpet shampoo,Defense - 24. Floor care products,Carpet shampoo,Defense,Industrial,8,4.84,138.96,0,0,1,,,152.8
,FP-DEF-08503,WAYAKIT Greentech Defense High performance carpet shampoo [Box of 12 units 700 mL],High performance carpet shampoo,Box of 12 units 700 mL,8.4,0,D24-High performance carpet shampoo,Defense - 24. Floor care products,Carpet shampoo,Defense,Industrial,18,14.52,58.3632,0,0,12,,,102.8832
,FP-DEF-08600,WAYAKIT Greentech Defense Stain spot remover [700 mL],Stain spot remover,700 mL,0.7,0,D24-Stain spot remover,Defense - 24. Floor care products,Stain remover,Defense,Industrial,1.5,1.21,8.511384,0,0,1,,,12.221384
,FP-DEF-08601,WAYAKIT Greentech Defense Stain spot remover [4 L],Stain spot remover,4 L,4,0,D24-Stain spot remover,Defense - 24. Floor care products,Stain remover,Defense,Industrial,4,4.84,48.63648,0,0,1,,,58.47648
,FP-DEF-08602,WAYAKIT Greentech Defense Stain spot remover [20 L],Stain spot remover,20 L,20,0,D24-Stain spot remover,Defense - 24. Floor care products,Stain remover,Defense,Industrial,8,4.84,243.1824,0,0,1,,,257.0224
,FP-DEF-08603,WAYAKIT Greentech Defense Stain spot remover [Box of 12 units 700 mL],Stain spot remover,Box of 12 units 700 mL,8.4,0,D24-Stain spot remover,Defense - 24. Floor care products,Stain remover,Defense,Industrial,18,14.52,102.136608,0,0,12,,,146.656608
,FP-DEF-08700,WAYAKIT Greentech Defense Marble floor cleaner [700 mL],Marble floor cleaner,700 mL,0.7,0,D24-Marble floor cleaner,Defense - 24. Floor care products,Marble floor cleaner,Defense,Industrial,1.5,1.21,0.72275,0,0,1,,,4.43275
,FP-DEF-08701,WAYAKIT Greentech Defense Marble floor cleaner [4 L],Marble floor cleaner,4 L,4,0,D24-Marble floor cleaner,Defense - 24. Floor care products,Marble floor cleaner,Defense,Industrial,4,4.84,4.13,0,0,1,,,13.97
,FP-DEF-08702,WAYAKIT Greentech Defense Marble floor cleaner [20 L],Marble floor cleaner,20 L,20,0,D24-Marble floor cleaner,Defense - 24. Floor care products,Marble floor cleaner,Defense,Industrial,8,4.84,20.65,0,0,1,,,34.49
,FP-DEF-08703,WAYAKIT Greentech Defense Marble floor cleaner [Box of 12 units 700 mL],Marble floor cleaner,Box of 12 units 700 mL,8.4,0,D24-Marble floor cleaner,Defense - 24. Floor care products,Marble floor cleaner,Defense,Industrial,18,14.52,8.673,0,0,12,,,53.193
,FP-DEF-08800,WAYAKIT Greentech Defense Hardwood and laminate floor cleaner [700 mL],Hardwood and laminate floor cleaner,700 mL,0.7,0,D24-Hardwood and laminate floor cleaner,Defense - 24. Floor care products,Floor cleaner,Defense,Industrial,1.5,1.21,7.77945,0,0,1,,,11.48945
,FP-DEF-08801,WAYAKIT Greentech Defense Hardwood and laminate floor cleaner [4 L],Hardwood and laminate floor cleaner,4 L,4,0,D24-Hardwood and laminate floor cleaner,Defense - 24. Floor care products,Floor cleaner,Defense,Industrial,4,4.84,44.454,0,0,1,,,54.294
,FP-DEF-08802,WAYAKIT Greentech Defense Hardwood and laminate floor cleaner [20 L],Hardwood and laminate floor cleaner,20 L,20,0,D24-Hardwood and laminate floor cleaner,Defense - 24. Floor care products,Floor cleaner,Defense,Industrial,8,4.84,222.27,0,0,1,,,236.11
,FP-DEF-08803,WAYAKIT Greentech Defense Hardwood and laminate floor cleaner [Box of 12 units 700 mL],Hardwood and laminate floor cleaner,Box of 12 units 700 mL,8.4,0,D24-Hardwood and laminate floor cleaner,Defense - 24. Floor care products,Floor cleaner,Defense,Industrial,18,14.52,93.3534,0,0,12,,,137.8734
,FP-DEF-08900,WAYAKIT Greentech Defense Anti-slip floor treatment [700 mL],Anti-slip floor treatment,700 mL,0.7,0,D24-Anti-slip floor treatment,Defense - 24. Floor care products,Floor cleaner,Defense,Industrial,1.5,1.21,7.77945,0,0,1,,,11.48945
,FP-DEF-08901,WAYAKIT Greentech Defense Anti-slip floor treatment [4 L],Anti-slip floor treatment,4 L,4,0,D24-Anti-slip floor treatment,Defense - 24. Floor care products,Floor cleaner,Defense,Industrial,4,4.84,44.454,0,0,1,,,54.294
,FP-DEF-08902,WAYAKIT Greentech Defense Anti-slip floor treatment [20 L],Anti-slip floor treatment,20 L,20,0,D24-Anti-slip floor treatment,Defense - 24. Floor care products,Floor cleaner,Defense,Industrial,8,4.84,222.27,0,0,1,,,236.11
,FP-DEF-08903,WAYAKIT Greentech Defense Anti-slip floor treatment [Box of 12 units 700 mL],Anti-slip floor treatment,Box of 12 units 700 mL,8.4,0,D24-Anti-slip floor treatment,Defense - 24. Floor care products,Floor cleaner,Defense,Industrial,18,14.52,93.3534,0,0,12,,,137.8734
,FP-DEF-09000,WAYAKIT Greentech Defense Broad-spectrum disinfectant for surfaces and touchpoints [700 mL],Broad-spectrum disinfectant for surfaces and touchpoints,700 mL,0.7,0,D25-Broad-spectrum disinfectant for surfaces and touchpoints,Defense - 25. Disinfectants and sanitizers,Disinfectant and cleaner,Defense,Industrial,1.5,1.21,0.931,0,0,1,,,4.641
,FP-DEF-09001,WAYAKIT Greentech Defense Broad-spectrum disinfectant for surfaces and touchpoints [4 L],Broad-spectrum disinfectant for surfaces and touchpoints,4 L,4,0,D25-Broad-spectrum disinfectant for surfaces and touchpoints,Defense - 25. Disinfectants and sanitizers,Disinfectant and cleaner,Defense,Industrial,4,4.84,5.32,0,0,1,,,15.16
,FP-DEF-09002,WAYAKIT Greentech Defense Broad-spectrum disinfectant for surfaces and touchpoints [20 L],Broad-spectrum disinfectant for surfaces and touchpoints,20 L,20,0,D25-Broad-spectrum disinfectant for surfaces and touchpoints,Defense - 25. Disinfectants and sanitizers,Disinfectant and cleaner,Defense,Industrial,8,4.84,26.6,0,0,1,,,40.44
,FP-DEF-09003,WAYAKIT Greentech Defense Broad-spectrum disinfectant for surfaces and touchpoints [Box of 12 units 700 mL],Broad-spectrum disinfectant for surfaces and touchpoints,Box of 12 units 700 mL,8.4,0,D25-Broad-spectrum disinfectant for surfaces and touchpoints,Defense - 25. Disinfectants and sanitizers,Disinfectant and cleaner,Defense,Industrial,18,14.52,11.172,0,0,12,,,55.692
,FP-DEF-09100,WAYAKIT Greentech Defense Hand sanitizer for staff use [700 mL],Hand sanitizer for staff use,700 mL,0.7,0,D25-Hand sanitizer for staff use,Defense - 25. Disinfectants and sanitizers,Hand sanitizer,Defense,Industrial,1.5,1.21,0.931,0,0,1,,,4.641
,FP-DEF-09101,WAYAKIT Greentech Defense Hand sanitizer for staff use [4 L],Hand sanitizer for staff use,4 L,4,0,D25-Hand sanitizer for staff use,Defense - 25. Disinfectants and sanitizers,Hand sanitizer,Defense,Industrial,4,4.84,5.32,0,0,1,,,15.16
,FP-DEF-09102,WAYAKIT Greentech Defense Hand sanitizer for staff use [20 L],Hand sanitizer for staff use,20 L,20,0,D25-Hand sanitizer for staff use,Defense - 25. Disinfectants and sanitizers,Hand sanitizer,Defense,Industrial,8,4.84,26.6,0,0,1,,,40.44
,FP-DEF-09103,WAYAKIT Greentech Defense Hand sanitizer for staff use [Box of 12 units 700 mL],Hand sanitizer for staff use,Box of 12 units 700 mL,8.4,0,D25-Hand sanitizer for staff use,Defense - 25. Disinfectants and sanitizers,Hand sanitizer,Defense,Industrial,18,14.52,11.172,0,0,12,,,55.692
,FP-DEF-09200,WAYAKIT Greentech Defense Surface sanitizing wipes [Pack of 20 wet rags],Surface sanitizing wipes,Pack of 20 wet rags,0,20,D25-Surface sanitizing wipes,Defense - 25. Disinfectants and sanitizers,Cleaning wet wipes,Defense,Industrial,0,0.25,0,5,0.63,3.13,,,9.01
,FP-DEF-09300,WAYAKIT Greentech Defense Heavy-duty toilet and urinal cleaner [700 mL],Heavy-duty toilet and urinal cleaner,700 mL,0.7,0,D26-Heavy-duty toilet and urinal cleaner,Defense - 26. Restroom maintenance products,"Toilet, shower and tile cleaner",Defense,Industrial,1.5,1.21,2.317,0,0,1,,,6.027
,FP-DEF-09301,WAYAKIT Greentech Defense Heavy-duty toilet and urinal cleaner [4 L],Heavy-duty toilet and urinal cleaner,4 L,4,0,D26-Heavy-duty toilet and urinal cleaner,Defense - 26. Restroom maintenance products,"Toilet, shower and tile cleaner",Defense,Industrial,4,4.84,13.24,0,0,1,,,23.08
,FP-DEF-09302,WAYAKIT Greentech Defense Heavy-duty toilet and urinal cleaner [20 L],Heavy-duty toilet and urinal cleaner,20 L,20,0,D26-Heavy-duty toilet and urinal cleaner,Defense - 26. Restroom maintenance products,"Toilet, shower and tile cleaner",Defense,Industrial,8,4.84,66.2,0,0,1,,,80.04
,FP-DEF-09303,WAYAKIT Greentech Defense Heavy-duty toilet and urinal cleaner [Box of 12 units 700 mL],Heavy-duty toilet and urinal cleaner,Box of 12 units 700 mL,8.4,0,D26-Heavy-duty toilet and urinal cleaner,Defense - 26. Restroom maintenance products,"Toilet, shower and tile cleaner",Defense,Industrial,18,14.52,27.804,0,0,12,,,72.324
,FP-DEF-09400,WAYAKIT Greentech Defense Restroom deodorizer [700 mL],Restroom deodorizer,700 mL,0.7,0,D26-Restroom deodorizer,Defense - 26. Restroom maintenance products,Odor eliminator,Defense,Industrial,1.5,1.21,2.954,0,0,1,,,6.664
,FP-DEF-09401,WAYAKIT Greentech Defense Restroom deodorizer [4 L],Restroom deodorizer,4 L,4,0,D26-Restroom deodorizer,Defense - 26. Restroom maintenance products,Odor eliminator,Defense,Industrial,4,4.84,16.88,0,0,1,,,26.72
,FP-DEF-09402,WAYAKIT Greentech Defense Restroom deodorizer [20 L],Restroom deodorizer,20 L,20,0,D26-Restroom deodorizer,Defense - 26. Restroom maintenance products,Odor eliminator,Defense,Industrial,8,4.84,84.4,0,0,1,,,98.24
,FP-DEF-09403,WAYAKIT Greentech Defense Restroom deodorizer [Box of 12 units 700 mL],Restroom deodorizer,Box of 12 units 700 mL,8.4,0,D26-Restroom deodorizer,Defense - 26. Restroom maintenance products,Odor eliminator,Defense,Industrial,18,14.52,35.448,0,0,12,,,79.968
,FP-DEF-09500,WAYAKIT Greentech Defense Restroom air freshener [700 mL],Restroom air freshener,700 mL,0.7,0,D26-Restroom air freshener,Defense - 26. Restroom maintenance products,Air freshener,Defense,Industrial,1.5,1.21,1.708,0,0,1,,,5.418
,FP-DEF-09501,WAYAKIT Greentech Defense Restroom air freshener [4 L],Restroom air freshener,4 L,4,0,D26-Restroom air freshener,Defense - 26. Restroom maintenance products,Air freshener,Defense,Industrial,4,4.84,9.76,0,0,1,,,19.6
,FP-DEF-09502,WAYAKIT Greentech Defense Restroom air freshener [20 L],Restroom air freshener,20 L,20,0,D26-Restroom air freshener,Defense - 26. Restroom maintenance products,Air freshener,Defense,Industrial,8,4.84,48.8,0,0,1,,,62.64
,FP-DEF-09503,WAYAKIT Greentech Defense Restroom air freshener [Box of 12 units 700 mL],Restroom air freshener,Box of 12 units 700 mL,8.4,0,D26-Restroom air freshener,Defense - 26. Restroom maintenance products,Air freshener,Defense,Industrial,18,14.52,20.496,0,0,12,,,65.016
,FP-DEF-09600,WAYAKIT Greentech Defense Hand soap [700 mL],Hand soap,700 mL,0.7,0,D26-Hand soap,Defense - 26. Restroom maintenance products,Hand soap,Defense,Industrial,1.5,1.21,0.84,0,0,1,,,4.55
,FP-DEF-09601,WAYAKIT Greentech Defense Hand soap [4 L],Hand soap,4 L,4,0,D26-Hand soap,Defense - 26. Restroom maintenance products,Hand soap,Defense,Industrial,4,4.84,4.8,0,0,1,,,14.64
,FP-DEF-09602,WAYAKIT Greentech Defense Hand soap [20 L],Hand soap,20 L,20,0,D26-Hand soap,Defense - 26. Restroom maintenance products,Hand soap,Defense,Industrial,8,4.84,24,0,0,1,,,37.84
,FP-DEF-09603,WAYAKIT Greentech Defense Hand soap [Box of 12 units 700 mL],Hand soap,Box of 12 units 700 mL,8.4,0,D26-Hand soap,Defense - 26. Restroom maintenance products,Hand soap,Defense,Industrial,18,14.52,10.08,0,0,12,,,54.6
,FP-DEF-09700,WAYAKIT Greentech Defense Shower and tile cleaner [700 mL],Shower and tile cleaner,700 mL,0.7,0,D26-Shower and tile cleaner,Defense - 26. Restroom maintenance products,"Toilet, shower and tile cleaner",Defense,Industrial,1.5,1.21,0.931,0,0,1,,,4.641
,FP-DEF-09701,WAYAKIT Greentech Defense Shower and tile cleaner [4 L],Shower and tile cleaner,4 L,4,0,D26-Shower and tile cleaner,Defense - 26. Restroom maintenance products,"Toilet, shower and tile cleaner",Defense,Industrial,4,4.84,5.32,0,0,1,,,15.16
,FP-DEF-09702,WAYAKIT Greentech Defense Shower and tile cleaner [20 L],Shower and tile cleaner,20 L,20,0,D26-Shower and tile cleaner,Defense - 26. Restroom maintenance products,"Toilet, shower and tile cleaner",Defense,Industrial,8,4.84,26.6,0,0,1,,,40.44
,FP-DEF-09703,WAYAKIT Greentech Defense Shower and tile cleaner [Box of 12 units 700 mL],Shower and tile cleaner,Box of 12 units 700 mL,8.4,0,D26-Shower and tile cleaner,Defense - 26. Restroom maintenance products,"Toilet, shower and tile cleaner",Defense,Industrial,18,14.52,11.172,0,0,12,,,55.692
,FP-DEF-09800,WAYAKIT Greentech Defense Streak-free glass cleaner for large window areas [700 mL],Streak-free glass cleaner for large window areas,700 mL,0.7,0,D27-Streak-free glass cleaner for large window areas,Defense - 27. Glass and window cleaners,Glass cleaner,Defense,Industrial,1.5,1.21,1.197,0,0,1,,,4.907
,FP-DEF-09801,WAYAKIT Greentech Defense Streak-free glass cleaner for large window areas [4 L],Streak-free glass cleaner for large window areas,4 L,4,0,D27-Streak-free glass cleaner for large window areas,Defense - 27. Glass and window cleaners,Glass cleaner,Defense,Industrial,4,4.84,6.84,0,0,1,,,16.68
,FP-DEF-09802,WAYAKIT Greentech Defense Streak-free glass cleaner for large window areas [20 L],Streak-free glass cleaner for large window areas,20 L,20,0,D27-Streak-free glass cleaner for large window areas,Defense - 27. Glass and window cleaners,Glass cleaner,Defense,Industrial,8,4.84,34.2,0,0,1,,,48.04
,FP-DEF-09803,WAYAKIT Greentech Defense Streak-free glass cleaner for large window areas [Box of 12 units 700 mL],Streak-free glass cleaner for large window areas,Box of 12 units 700 mL,8.4,0,D27-Streak-free glass cleaner for large window areas,Defense - 27. Glass and window cleaners,Glass cleaner,Defense,Industrial,18,14.52,14.364,0,0,12,,,58.884
,FP-DEF-09900,WAYAKIT Greentech Defense High reach cleaning tools for exterior and interior windows [700 mL],High reach cleaning tools for exterior and interior windows,700 mL,0.7,0,D27-High reach cleaning tools for exterior and interior windows,Defense - 27. Glass and window cleaners,Cleaning tools,Defense,Industrial,1.5,1.21,0,0,0,1,,,3.71
,FP-DEF-09901,WAYAKIT Greentech Defense High reach cleaning tools for exterior and interior windows [4 L],High reach cleaning tools for exterior and interior windows,4 L,4,0,D27-High reach cleaning tools for exterior and interior windows,Defense - 27. Glass and window cleaners,Cleaning tools,Defense,Industrial,4,4.84,0,0,0,1,,,9.84
,FP-DEF-09902,WAYAKIT Greentech Defense High reach cleaning tools for exterior and interior windows [20 L],High reach cleaning tools for exterior and interior windows,20 L,20,0,D27-High reach cleaning tools for exterior and interior windows,Defense - 27. Glass and window cleaners,Cleaning tools,Defense,Industrial,8,4.84,0,0,0,1,,,13.84
,FP-DEF-09903,WAYAKIT Greentech Defense High reach cleaning tools for exterior and interior windows [Box of 12 units 700 mL],High reach cleaning tools for exterior and interior windows,Box of 12 units 700 mL,8.4,0,D27-High reach cleaning tools for exterior and interior windows,Defense - 27. Glass and window cleaners,Cleaning tools,Defense,Industrial,18,14.52,0,0,0,12,,,44.52
,FP-DEF-10000,WAYAKIT Greentech Defense Degreaser for food service areas [700 mL],Degreaser for food service areas,700 mL,0.7,0,D28-Degreaser for food service areas,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,1.5,1.21,0.72275,0,0,1,,,4.43275
,FP-DEF-10001,WAYAKIT Greentech Defense Degreaser for food service areas [4 L],Degreaser for food service areas,4 L,4,0,D28-Degreaser for food service areas,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,4,4.84,4.13,0,0,1,,,13.97
,FP-DEF-10002,WAYAKIT Greentech Defense Degreaser for food service areas [20 L],Degreaser for food service areas,20 L,20,0,D28-Degreaser for food service areas,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,8,4.84,20.65,0,0,1,,,34.49
,FP-DEF-10003,WAYAKIT Greentech Defense Degreaser for food service areas [Box of 12 units 700 mL],Degreaser for food service areas,Box of 12 units 700 mL,8.4,0,D28-Degreaser for food service areas,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,18,14.52,8.673,0,0,12,,,53.193
,FP-DEF-10100,WAYAKIT Greentech Defense Grill cleaner [700 mL],Grill cleaner,700 mL,0.7,0,D28-Grill cleaner,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,1.5,1.21,0.72275,0,0,1,,,4.43275
,FP-DEF-10101,WAYAKIT Greentech Defense Grill cleaner [4 L],Grill cleaner,4 L,4,0,D28-Grill cleaner,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,4,4.84,4.13,0,0,1,,,13.97
,FP-DEF-10102,WAYAKIT Greentech Defense Grill cleaner [20 L],Grill cleaner,20 L,20,0,D28-Grill cleaner,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,8,4.84,20.65,0,0,1,,,34.49
,FP-DEF-10103,WAYAKIT Greentech Defense Grill cleaner [Box of 12 units 700 mL],Grill cleaner,Box of 12 units 700 mL,8.4,0,D28-Grill cleaner,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,18,14.52,8.673,0,0,12,,,53.193
,FP-DEF-10200,WAYAKIT Greentech Defense Oven and appliance cleaner [700 mL],Oven and appliance cleaner,700 mL,0.7,0,D28-Oven and appliance cleaner,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,1.5,1.21,0.72275,0,0,1,,,4.43275
,FP-DEF-10201,WAYAKIT Greentech Defense Oven and appliance cleaner [4 L],Oven and appliance cleaner,4 L,4,0,D28-Oven and appliance cleaner,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,4,4.84,4.13,0,0,1,,,13.97
,FP-DEF-10202,WAYAKIT Greentech Defense Oven and appliance cleaner [20 L],Oven and appliance cleaner,20 L,20,0,D28-Oven and appliance cleaner,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,8,4.84,20.65,0,0,1,,,34.49
,FP-DEF-10203,WAYAKIT Greentech Defense Oven and appliance cleaner [Box of 12 units 700 mL],Oven and appliance cleaner,Box of 12 units 700 mL,8.4,0,D28-Oven and appliance cleaner,Defense - 28. Kitchen and food service cleaners,Degreaser,Defense,Industrial,18,14.52,8.673,0,0,12,,,53.193
,FP-DEF-10300,WAYAKIT Greentech Defense Manual dishwashing soap [700 mL],Manual dishwashing soap,700 mL,0.7,0,D28-Manual dishwashing soap,Defense - 28. Kitchen and food service cleaners,Dishwashing soap,Defense,Industrial,1.5,1.21,2.457,0,0,1,,,6.167
,FP-DEF-10301,WAYAKIT Greentech Defense Manual dishwashing soap [4 L],Manual dishwashing soap,4 L,4,0,D28-Manual dishwashing soap,Defense - 28. Kitchen and food service cleaners,Dishwashing soap,Defense,Industrial,4,4.84,14.04,0,0,1,,,23.88
,FP-DEF-10302,WAYAKIT Greentech Defense Manual dishwashing soap [20 L],Manual dishwashing soap,20 L,20,0,D28-Manual dishwashing soap,Defense - 28. Kitchen and food service cleaners,Dishwashing soap,Defense,Industrial,8,4.84,70.2,0,0,1,,,84.04
,FP-DEF-10303,WAYAKIT Greentech Defense Manual dishwashing soap [Box of 12 units 700 mL],Manual dishwashing soap,Box of 12 units 700 mL,8.4,0,D28-Manual dishwashing soap,Defense - 28. Kitchen and food service cleaners,Dishwashing soap,Defense,Industrial,18,14.52,29.484,0,0,12,,,74.004
,FP-DEF-10400,WAYAKIT Greentech Defense Automatic dishwasher detergent [700 mL],Automatic dishwasher detergent,700 mL,0.7,0,D28-Automatic dishwasher detergent,Defense - 28. Kitchen and food service cleaners,Dishwashing soap,Defense,Industrial,1.5,1.21,0,0,0,1,,,3.71
,FP-DEF-10401,WAYAKIT Greentech Defense Automatic dishwasher detergent [4 L],Automatic dishwasher detergent,4 L,4,0,D28-Automatic dishwasher detergent,Defense - 28. Kitchen and food service cleaners,Dishwashing soap,Defense,Industrial,4,4.84,0,0,0,1,,,9.84
,FP-DEF-10402,WAYAKIT Greentech Defense Automatic dishwasher detergent [20 L],Automatic dishwasher detergent,20 L,20,0,D28-Automatic dishwasher detergent,Defense - 28. Kitchen and food service cleaners,Dishwashing soap,Defense,Industrial,8,4.84,0,0,0,1,,,13.84
,FP-DEF-10403,WAYAKIT Greentech Defense Automatic dishwasher detergent [Box of 12 units 700 mL],Automatic dishwasher detergent,Box of 12 units 700 mL,8.4,0,D28-Automatic dishwasher detergent,Defense - 28. Kitchen and food service cleaners,Dishwashing soap,Defense,Industrial,18,14.52,0,0,0,12,,,44.52
,FP-DEF-10500,WAYAKIT Greentech Defense Rinse aid for spot-free drying [700 mL],Rinse aid for spot-free drying,700 mL,0.7,0,D28-Rinse aid for spot-free drying,Defense - 28. Kitchen and food service cleaners,Dishwasher rinse aid,Defense,Industrial,1.5,1.21,0,0,0,1,,,3.71
,FP-DEF-10501,WAYAKIT Greentech Defense Rinse aid for spot-free drying [4 L],Rinse aid for spot-free drying,4 L,4,0,D28-Rinse aid for spot-free drying,Defense - 28. Kitchen and food service cleaners,Dishwasher rinse aid,Defense,Industrial,4,4.84,0,0,0,1,,,9.84
,FP-DEF-10502,WAYAKIT Greentech Defense Rinse aid for spot-free drying [20 L],Rinse aid for spot-free drying,20 L,20,0,D28-Rinse aid for spot-free drying,Defense - 28. Kitchen and food service cleaners,Dishwasher rinse aid,Defense,Industrial,8,4.84,0,0,0,1,,,13.84
,FP-DEF-10503,WAYAKIT Greentech Defense Rinse aid for spot-free drying [Box of 12 units 700 mL],Rinse aid for spot-free drying,Box of 12 units 700 mL,8.4,0,D28-Rinse aid for spot-free drying,Defense - 28. Kitchen and food service cleaners,Dishwasher rinse aid,Defense,Industrial,18,14.52,0,0,0,12,,,44.52
,FP-DEF-10600,WAYAKIT Greentech Defense Food-safe surface sanitizers [700 mL],Food-safe surface sanitizers,700 mL,0.7,0,D28-Food-safe surface sanitizers,Defense - 28. Kitchen and food service cleaners,Disinfectant and cleaner,Defense,Industrial,1.5,1.21,0.931,0,0,1,,,4.641
,FP-DEF-10601,WAYAKIT Greentech Defense Food-safe surface sanitizers [4 L],Food-safe surface sanitizers,4 L,4,0,D28-Food-safe surface sanitizers,Defense - 28. Kitchen and food service cleaners,Disinfectant and cleaner,Defense,Industrial,4,4.84,5.32,0,0,1,,,15.16
,FP-DEF-10602,WAYAKIT Greentech Defense Food-safe surface sanitizers [20 L],Food-safe surface sanitizers,20 L,20,0,D28-Food-safe surface sanitizers,Defense - 28. Kitchen and food service cleaners,Disinfectant and cleaner,Defense,Industrial,8,4.84,26.6,0,0,1,,,40.44
,FP-DEF-10603,WAYAKIT Greentech Defense Food-safe surface sanitizers [Box of 12 units 700 mL],Food-safe surface sanitizers,Box of 12 units 700 mL,8.4,0,D28-Food-safe surface sanitizers,Defense - 28. Kitchen and food service cleaners,Disinfectant and cleaner,Defense,Industrial,18,14.52,11.172,0,0,12,,,55.692
,FP-DEF-10700,WAYAKIT Greentech Defense Air freshener [700 mL],Air freshener,700 mL,0.7,0,D29-Air freshener,Defense - 29. Air care and odor control,Air freshener,Defense,Industrial,1.5,1.21,1.708,0,0,1,,,5.418
,FP-DEF-10701,WAYAKIT Greentech Defense Air freshener [4 L],Air freshener,4 L,4,0,D29-Air freshener,Defense - 29. Air care and odor control,Air freshener,Defense,Industrial,4,4.84,9.76,0,0,1,,,19.6
,FP-DEF-10702,WAYAKIT Greentech Defense Air freshener [20 L],Air freshener,20 L,20,0,D29-Air freshener,Defense - 29. Air care and odor control,Air freshener,Defense,Industrial,8,4.84,48.8,0,0,1,,,62.64
,FP-DEF-10703,WAYAKIT Greentech Defense Air freshener [Box of 12 units 700 mL],Air freshener,Box of 12 units 700 mL,8.4,0,D29-Air freshener,Defense - 29. Air care and odor control,Air freshener,Defense,Industrial,18,14.52,20.496,0,0,12,,,65.016
,FP-DEF-10800,WAYAKIT Greentech Defense Air deodorizer [700 mL],Air deodorizer,700 mL,0.7,0,D29-Air deodorizer,Defense - 29. Air care and odor control,Air freshener,Defense,Industrial,1.5,1.21,1.708,0,0,1,,,5.418
,FP-DEF-10801,WAYAKIT Greentech Defense Air deodorizer [4 L],Air deodorizer,4 L,4,0,D29-Air deodorizer,Defense - 29. Air care and odor control,Air freshener,Defense,Industrial,4,4.84,9.76,0,0,1,,,19.6
,FP-DEF-10802,WAYAKIT Greentech Defense Air deodorizer [20 L],Air deodorizer,20 L,20,0,D29-Air deodorizer,Defense - 29. Air care and odor control,Air freshener,Defense,Industrial,8,4.84,48.8,0,0,1,,,62.64
,FP-DEF-10803,WAYAKIT Greentech Defense Air deodorizer [Box of 12 units 700 mL],Air deodorizer,Box of 12 units 700 mL,8.4,0,D29-Air deodorizer,Defense - 29. Air care and odor control,Air freshener,Defense,Industrial,18,14.52,20.496,0,0,12,,,65.016
